event_id,episode_id,window,physical_view_id,source_frame,image,image_bytes,image_sha256
003783_01,003783,early,left_wrist_view,82,images/003783_01_early_left_wrist_view.jpg,69925,4dce0fb48b82e4b7342643c821d7ed43de7ec521bf67fce95debb26795b2fb78
003783_01,003783,ready,left_wrist_view,223,images/003783_01_ready_left_wrist_view.jpg,68567,9c8a44ae52bdf63cefd3331f4cee3b325113eec96af85358f8b438f5c3f09272
003783_02,003783,early,left_wrist_view,309,images/003783_02_early_left_wrist_view.jpg,69794,7e45673a8177ba55b0e53fe531f6065c5e720fc80c26e0e3e22a2e16c80f6e43
003783_02,003783,ready,left_wrist_view,455,images/003783_02_ready_left_wrist_view.jpg,68884,e8f8fd7327b2d4d3a6f23f127dee376c7e04800aefc67595207b8b76c47a3960
003783_01,003783,early,right_wrist_view,82,images/003783_01_early_right_wrist_view.jpg,71881,5eca3c620fa5e566ad70979c4ec8a98f02305459454827e641978622d7e540b0
003783_01,003783,ready,right_wrist_view,223,images/003783_01_ready_right_wrist_view.jpg,44778,302f625c9662ee094dd65e4ecd1344df15388fceb9d88de98f6ef96507e8fe53
003783_02,003783,early,right_wrist_view,309,images/003783_02_early_right_wrist_view.jpg,64185,40628d3e77d018333ea4f5dad33728ff3bcf5ca6d9391f384ea8cce77a12e815
003783_02,003783,ready,right_wrist_view,455,images/003783_02_ready_right_wrist_view.jpg,45329,76761557e4db32a3e4ce15afffca2498781883e800f75d0caea1627656eef864
003790_01,003790,early,exo_view,76,images/003790_01_early_exo_view.jpg,49137,1802602a5fdce9d4c49b15970d8e8f06e7f6c5889d7a4933d90ff273b5d6e0f9
003790_01,003790,ready,exo_view,228,images/003790_01_ready_exo_view.jpg,49153,1ebbd0facae70c8f1d9c905429dc68801faf51e4850bc34bdd32ed749a499e48
003790_02,003790,early,exo_view,304,images/003790_02_early_exo_view.jpg,51386,c2273a87dcb526b271db8baa944cbf6ae8d0fca1e263cf88ee191a1616a6ce9d
003790_02,003790,ready,exo_view,422,images/003790_02_ready_exo_view.jpg,48723,6f75fed3877599598bbb3c8caff86518c04e7fced91624ca797fcb4d128b6cee
003790_01,003790,early,front_view,76,images/003790_01_early_front_view.jpg,57127,1d3371ced90b80c3a0fbaaab1115450ac3978595333fab32244ab15b875825c3
003790_01,003790,ready,front_view,228,images/003790_01_ready_front_view.jpg,57700,a12c2a539b775fec17ed7a49daded985113979cc0d26311ef5b67e4b8ff19489
003790_02,003790,early,front_view,304,images/003790_02_early_front_view.jpg,55094,393cb379c1b244bc555bbf2b87470c4b46405ee957d5b885c732c59090cb08b0
003790_02,003790,ready,front_view,422,images/003790_02_ready_front_view.jpg,55130,b70d5c9caa057d9d860ff9af758e6c45b21bc858c58ffcb2e274b6a1f0c47eac
003790_01,003790,early,human_front_view,76,images/003790_01_early_human_front_view.jpg,60051,be4804d9b435165ef267bf00731842fa490a8829739ec0d3e5a28c00160f8e66
003790_01,003790,ready,human_front_view,228,images/003790_01_ready_human_front_view.jpg,68036,64cbb29ce05fe096556235f2dd30b29e9161e6dc595313e15c2db336d1aef344
003790_02,003790,early,human_front_view,304,images/003790_02_early_human_front_view.jpg,59950,9de5e93c5b5dd2a85a732e146744fc9fec3e39a5564b6cac4afcde2a63776842
003790_02,003790,ready,human_front_view,422,images/003790_02_ready_human_front_view.jpg,69891,bd480bc7deb9875bb39d2f99ada0b062e4ed59abc96d9c9585933a07d50ebfe5
003790_01,003790,early,left_wrist_view,76,images/003790_01_early_left_wrist_view.jpg,72495,a6a4a5a68c45ae95b835125a8a57009261e5be8372ee13f728d89fd851087d08
003790_01,003790,ready,left_wrist_view,228,images/003790_01_ready_left_wrist_view.jpg,69967,68b168bdc840a62c2cc4535d536e54a86085904d3e30da2711b1ce9cd42b0345
003790_02,003790,early,left_wrist_view,304,images/003790_02_early_left_wrist_view.jpg,71862,19978d6fa36f758edbf16dc30560c1e1e289f35482c7b9b24121d677278ecac0
003790_02,003790,ready,left_wrist_view,422,images/003790_02_ready_left_wrist_view.jpg,48659,4eee975c6a33f25530c97f631d4126c91d2e770dad183dc4a8714ad5952d7e33
003790_01,003790,early,right_wrist_view,76,images/003790_01_early_right_wrist_view.jpg,70527,987f11625d5ba06f61330e2df31f7ce0dcba23ca419aa1cde3f8156778abf494
003790_01,003790,ready,right_wrist_view,228,images/003790_01_ready_right_wrist_view.jpg,52723,ad9b18fc10b115fe9d32f9436683fac1cadef144130ef548dccdb0fa3577b39a
003790_02,003790,early,right_wrist_view,304,images/003790_02_early_right_wrist_view.jpg,64740,812a141ebb32b8d5a72f406367d9ccaaab23a323d6b562dc2d1308846b8a7ee0
003790_02,003790,ready,right_wrist_view,422,images/003790_02_ready_right_wrist_view.jpg,65546,b86c39418bea4a451b1ab050a74ddc6587c8567f197edaa5dfb635cb4ce89570
003792_01,003792,early,exo_view,107,images/003792_01_early_exo_view.jpg,49633,9746d4661671bb8c7f53f19b12c863e749154156e6000225b58cbc15e90ba8ae
003792_01,003792,ready,exo_view,231,images/003792_01_ready_exo_view.jpg,49081,e951c3193806a3f967db8c9b1a0794894dafc1f4c92c1fa1a61dfcedd093c8cb
003792_02,003792,early,exo_view,317,images/003792_02_early_exo_view.jpg,52035,1f81eb452bbaaf3008625ecb30f4aff42d575804f2aa3c41ee7ae0326714278f
003792_02,003792,ready,exo_view,423,images/003792_02_ready_exo_view.jpg,49783,011d7e2e3217c3049a1ecf0f4318b5ddcfdef88b0583087e4093b29b8b7ccb18
003792_01,003792,early,front_view,107,images/003792_01_early_front_view.jpg,59234,0d8b828be3a249d82cc1e515fcb32b3e0daf831c59eff34149f715a54e3dcfc5
003792_01,003792,ready,front_view,231,images/003792_01_ready_front_view.jpg,55276,1a4d6728e18fa6500dffbeabf552465af9536bf432a2203e40d4efaf58d2faab
003792_02,003792,early,front_view,317,images/003792_02_early_front_view.jpg,55040,014e9904ecdd80eb9bb47e374003eb8cc046a3df9ea8e7a23e81fc1607c65ed5
003792_02,003792,ready,front_view,423,images/003792_02_ready_front_view.jpg,54464,0b88c34e62cb00a0699fe1e8be7f0e22899c6cf90d60e3a8fe41f22cc47135b0
003792_01,003792,early,human_front_view,107,images/003792_01_early_human_front_view.jpg,65829,9a0b748c0806dc860660d94c17118a238334f3c6bb06db66ebc35928a4a71021
003792_01,003792,ready,human_front_view,231,images/003792_01_ready_human_front_view.jpg,62995,4d728e0e55345fb65dead617fcfaccd004f4e51e11961c63a81c76826bf86258
003792_02,003792,early,human_front_view,317,images/003792_02_early_human_front_view.jpg,59869,7c6cf63abd0b8aea60ecff112dd0cc0f2dafa376b058af8d3eef2a15e07b8949
003792_02,003792,ready,human_front_view,423,images/003792_02_ready_human_front_view.jpg,69680,4f239dde74feefef76be25976cd15790920d5a4596bd2fdb9756f4a5fb4f5c54
003792_01,003792,early,left_wrist_view,107,images/003792_01_early_left_wrist_view.jpg,73651,099a558fb83dcbb209d84874f605139f9d0e2665ffd03e05072ccb98d19ca205
003792_01,003792,ready,left_wrist_view,231,images/003792_01_ready_left_wrist_view.jpg,74657,041dbbfea06e6f65a512cef7b61140285d06e711a435029e3dfdf3ee8ddeff25
003792_02,003792,early,left_wrist_view,317,images/003792_02_early_left_wrist_view.jpg,33305,70a5693c11612b24d7b0e1360f5fe24824586650fb881972f85a16f35ea78d4a
003792_02,003792,ready,left_wrist_view,423,images/003792_02_ready_left_wrist_view.jpg,50399,791aa8f9f25452c844b49a4990a8ae66c885aa578ff9aae0b162a6472ff853eb
003792_01,003792,early,right_wrist_view,107,images/003792_01_early_right_wrist_view.jpg,40863,44527c1c8300a534d175a29565c63792ff0c4c10a5340b8cfd082f77822da330
003792_01,003792,ready,right_wrist_view,231,images/003792_01_ready_right_wrist_view.jpg,42324,39add88a8bca3c53f7a635ed99a008ae6572305e85ea49a0df2dcd9abcd012ca
003792_02,003792,early,right_wrist_view,317,images/003792_02_early_right_wrist_view.jpg,49917,061bf29b29477877d2979484d4dd4c5968b01aa8f47c0ce9a4167af79a7ceeea
003792_02,003792,ready,right_wrist_view,423,images/003792_02_ready_right_wrist_view.jpg,57345,7d3299a8d875a61bdfef6cd7d6c507084ec5602eea9081a8d55f640d2bbf8e6f
003801_01,003801,early,exo_view,75,images/003801_01_early_exo_view.jpg,49345,302db046328a4282bab2897ed90a8323b6b932ca0c3a2c0d67327d83b51881d3
003801_01,003801,ready,exo_view,194,images/003801_01_ready_exo_view.jpg,50059,a9f78cd0b72c7d4eb61b48c01e78e2c52d3c6998217f88b56a4721bddbae8f60
003801_02,003801,early,exo_view,276,images/003801_02_early_exo_view.jpg,52125,527870a88dc37769b8451d97f741bdb7b284e7697a526eb2b2e146085bd93020
003801_02,003801,ready,exo_view,376,images/003801_02_ready_exo_view.jpg,49907,d483f5525deba0820a18e811720f9ed3ae68cee649105b886ffc1305815b7ddd
003801_01,003801,early,front_view,75,images/003801_01_early_front_view.jpg,56542,fad112875a7307b54b50321c7322b7e2fa60665d642d570be102126e2c618ba0
003801_01,003801,ready,front_view,194,images/003801_01_ready_front_view.jpg,54840,ff26255f0815fe8c8e3437b781d7d5e7253399e60628910382e198f2cc6302de
003801_02,003801,early,front_view,276,images/003801_02_early_front_view.jpg,53426,50f34424c1cb30fe85fee63d81817447b7b3a6034f786021ab3fbbfe2248ad86
003801_02,003801,ready,front_view,376,images/003801_02_ready_front_view.jpg,54249,8aba84480238844a1333cb3e7a57b0da7bb191c51bf05c04ace6a4ac284fe576
003801_01,003801,early,human_front_view,75,images/003801_01_early_human_front_view.jpg,57694,7e71054042bb1ff29d29f49cb9654f692fcef9f2b70ea882392ac9df97f70abc
003801_01,003801,ready,human_front_view,194,images/003801_01_ready_human_front_view.jpg,67066,5b1f7c90e728402aa97390f782cfea89d94232a6db46cdd978fd54c3798e20e2
003801_02,003801,early,human_front_view,276,images/003801_02_early_human_front_view.jpg,63163,84f9ac08e2b041b8bd87825ab54766a3e86c4b2b69c7818c89aa779fcde2a47d
003801_02,003801,ready,human_front_view,376,images/003801_02_ready_human_front_view.jpg,67630,ba202991663c96e792c27839a17567bc39e0d5cfc9677571fc87e836964b69e7
003801_01,003801,early,left_wrist_view,75,images/003801_01_early_left_wrist_view.jpg,61651,aa71f6b8fd5d055a49219bd987a1d2be99e5618a49130b6bb13728cfb64ffc1b
003801_01,003801,ready,left_wrist_view,194,images/003801_01_ready_left_wrist_view.jpg,59912,95618f8b798ee01fe96a6baae63152a8b1f03c2ad0fe6454436eece8e9f8ea2b
003801_02,003801,early,left_wrist_view,276,images/003801_02_early_left_wrist_view.jpg,36067,a7af52d80b5b573ce9d77dc33e56ee4c2fe9e99126cd0cb4544683c5169add96
003801_02,003801,ready,left_wrist_view,376,images/003801_02_ready_left_wrist_view.jpg,48207,e1a42b6bff23f6e26537b6f3574e62e3805a13e3b19423f20eaed2b62da2d641
003801_01,003801,early,right_wrist_view,75,images/003801_01_early_right_wrist_view.jpg,36658,6645a3166cec2c64e7488126513fc76706f8b463edb5dd50a8ec01021343ae11
003801_01,003801,ready,right_wrist_view,194,images/003801_01_ready_right_wrist_view.jpg,52549,a14ce09c6d15a5fb31dd34e31a5e8fc948703ee2dedf7081a6d167ca00bb0309
003801_02,003801,early,right_wrist_view,276,images/003801_02_early_right_wrist_view.jpg,56000,3d34c6c1523b520bafd927f32048bcf1b3ed907483e58b99bf24f259bacc66e0
003801_02,003801,ready,right_wrist_view,376,images/003801_02_ready_right_wrist_view.jpg,61682,1caf29d0ff6ee0a6e1a44bbfdd5458b299aa739e447a55cb9a5ffa1ab4c519e8
004950_01,004950,early,exo_view,165,images/004950_01_early_exo_view.jpg,46115,76dd0dc2ed051b45b08cb8566e2fabb286512b92fb3a467fad1e1766621e6f37
004950_01,004950,ready,exo_view,465,images/004950_01_ready_exo_view.jpg,41196,2e09021024752b923b1201b1f0f0577c22f1ced30be6d89e910d89baca98bd66
004950_01,004950,early,front_view,165,images/004950_01_early_front_view.jpg,46614,5e67a02f48a3f3d4d4578760348d5352c894c2fe0649b1a5508ae2ea7f1b4c19
004950_01,004950,ready,front_view,465,images/004950_01_ready_front_view.jpg,47051,7cad29aa03bdd70d36a2859082f374504a22fc61ff0b395c69787db192e3e965
004950_01,004950,early,human_front_view,165,images/004950_01_early_human_front_view.jpg,57225,4617b38364269d50abbd992b8985acc624cbd52a9bada79f4f5508de2700490a
004950_01,004950,ready,human_front_view,465,images/004950_01_ready_human_front_view.jpg,56947,d94d14344b3b3285db21904f28654dfa1e2ba5dc8411164aa10d890bf1975704
004950_01,004950,early,left_wrist_view,165,images/004950_01_early_left_wrist_view.jpg,38956,7c1c152c4bed4984125da42260c2d8f26e5dc687f074b5407ca9414095146de5
004950_01,004950,ready,left_wrist_view,465,images/004950_01_ready_left_wrist_view.jpg,38476,172c6c5764ac57d7041607d62cd0d1ec923939155cda625666a89416d5a92fdd
004950_01,004950,early,right_wrist_view,165,images/004950_01_early_right_wrist_view.jpg,37035,d6e878698ab87bd7f98cc23b8f84bddf1d32e242f4206b81477cc4c557b5c1d0
004950_01,004950,ready,right_wrist_view,465,images/004950_01_ready_right_wrist_view.jpg,38088,eb7b188d85d27eebdeb8e8e074d81bb2fef6bb7ddb50afa9aaed080c610ec870
004973_01,004973,early,exo_view,106,images/004973_01_early_exo_view.jpg,56122,5d9df9c532b74492cd31340379ffe3c28631d3a9a7891c94c8ef99557356d77d
004973_01,004973,ready,exo_view,350,images/004973_01_ready_exo_view.jpg,58313,44eb495ed02b9ae403394453a2495d8a95ed8a736406f73be26634347f8487d1
004973_01,004973,early,front_view,106,images/004973_01_early_front_view.jpg,54103,9b2b8f427d7594d05a46c49d776f0888d57dcf3da357fd9bc94d7aa9d2da5def
004973_01,004973,ready,front_view,350,images/004973_01_ready_front_view.jpg,57655,53fe0309dfb6eeee620dde81120cf30933bd46b42bfebee48039e0b84665b293
004973_01,004973,early,human_front_view,106,images/004973_01_early_human_front_view.jpg,43106,905c862ac6ee08fe5adad002e4468feebad97260ef252abec89c82897432e1b9
004973_01,004973,ready,human_front_view,350,images/004973_01_ready_human_front_view.jpg,53381,6c159be428581a61895261d494048ac76a8ad41efe33b487cdf1a60fd8aba1e1
004973_01,004973,early,left_wrist_view,106,images/004973_01_early_left_wrist_view.jpg,46080,a027df12c0062a7ba0d12a1a0c3d5db896d6e9fcde7c5972b8fe9fc54e707fe2
004973_01,004973,ready,left_wrist_view,350,images/004973_01_ready_left_wrist_view.jpg,45372,7ebec3c0ae603ec7e65af6af0ce9ecd0021624a724343ad9477432f3fd38425f
004973_01,004973,early,right_wrist_view,106,images/004973_01_early_right_wrist_view.jpg,35372,d674bcb2f1ba9fdf0f49d99df5b1e624abe83bb38c6f695351332b165c333b53
004973_01,004973,ready,right_wrist_view,350,images/004973_01_ready_right_wrist_view.jpg,40614,6f2470f9ecfa3b35c176732678903387479a05a7e958f5a266612300e8a14784
004974_01,004974,early,exo_view,135,images/004974_01_early_exo_view.jpg,57287,a7d7ebeec0659492fdcf80fbdc1ae0128a6bb3146704a89c3935c07367fec75a
004974_01,004974,ready,exo_view,368,images/004974_01_ready_exo_view.jpg,57777,c8261010af920f38e08e2871fe72616580ad6cdf304d27d4ab6d22a80febbd9b
004974_01,004974,early,front_view,135,images/004974_01_early_front_view.jpg,55162,680e3bd9d894bc3e7a6351f60c65bb274913b5eea962f54c873ad3605a72c8ca
004974_01,004974,ready,front_view,368,images/004974_01_ready_front_view.jpg,56360,9f087b46447dfe9139e13503ee918efd5188c09f2a261acefddc68f1e2c835dd
004974_01,004974,early,human_front_view,135,images/004974_01_early_human_front_view.jpg,58036,dd971641545f3ccb89e7fc49c9ce71caa4b66297e697d26ff5b745e664c52634
004974_01,004974,ready,human_front_view,368,images/004974_01_ready_human_front_view.jpg,53605,21b22901257f6837904ab2ebc1bd3ce2aebef4dc6afa4b616b89395096b3e4e2
004974_01,004974,early,left_wrist_view,135,images/004974_01_early_left_wrist_view.jpg,41869,a9b89591ea82b6d71e5d97b64970101e9710e4e74518e6e7281153656d590002
004974_01,004974,ready,left_wrist_view,368,images/004974_01_ready_left_wrist_view.jpg,41592,f9a1c5d18288c6fa1e16e8e32fe8042a05c46a9e9ec0459f7ac686782955b176
004974_01,004974,early,right_wrist_view,135,images/004974_01_early_right_wrist_view.jpg,37940,b9048fa4d6c14b86aedd802861d73a54c95207bac7adf4fa6d01792bd9e3cd61
004974_01,004974,ready,right_wrist_view,368,images/004974_01_ready_right_wrist_view.jpg,34648,dfb01c39a78027b12e2f946fe2d7cf1d8af61059bf72cfccac007ea8f085bac1
004979_01,004979,early,exo_view,118,images/004979_01_early_exo_view.jpg,57120,7b982d89bd04a983fbb9af7982a27526d1a347ab762913ca297e3861c5701af1
004979_01,004979,ready,exo_view,343,images/004979_01_ready_exo_view.jpg,57765,b13f0e7cb971576a6949c348e90f4448baa3ad0f7c6509eebe4d7244fac30553
004979_01,004979,early,front_view,118,images/004979_01_early_front_view.jpg,55858,05bf4d58ed72ba91ea1391073105560a0d3fcb71672d42ad1ebaaaac381f6c4a
004979_01,004979,ready,front_view,343,images/004979_01_ready_front_view.jpg,56999,0f7b0a3d712bb237f44c0ebe0117b11748bfee173d5cc6832961b4f814be4254
004979_01,004979,early,human_front_view,118,images/004979_01_early_human_front_view.jpg,49594,b60458f0229903dbab3b2277b9600a459b1a2cb25b5ba7a736228c84303ef5ea
004979_01,004979,ready,human_front_view,343,images/004979_01_ready_human_front_view.jpg,49140,a630d50201ed9aaa086f25d92120a6e9ab2d2ab106003961ef603ddd56dbb135
004979_01,004979,early,left_wrist_view,118,images/004979_01_early_left_wrist_view.jpg,39642,af65500799723161ad1793aaf1b75992507f5b6bc8f4c3860bd6453ee71b762e
004979_01,004979,ready,left_wrist_view,343,images/004979_01_ready_left_wrist_view.jpg,39658,02a1cc50bd201eba2b097e40fb986c7de580302b0b08b5e5b51434f52a59b923
004979_01,004979,early,right_wrist_view,118,images/004979_01_early_right_wrist_view.jpg,37355,ed563508e75e54282b4c9109924938d5627af1243acd8c18e5eaf42a62f2121c
004979_01,004979,ready,right_wrist_view,343,images/004979_01_ready_right_wrist_view.jpg,38108,b167f957e5528a8f69e00486ad23af41678c75b84c1b36abbc292720acd191da
004985_01,004985,early,exo_view,173,images/004985_01_early_exo_view.jpg,57204,c9b41b8f6bb7b5482becfa681dfc581359db5a93ab992fd07ef31cb6008dc40c
004985_01,004985,ready,exo_view,399,images/004985_01_ready_exo_view.jpg,57892,56f0acd58073972ab4172566c1f231555b07f322bda88f32d45979a85c23edf7
004985_01,004985,early,front_view,173,images/004985_01_early_front_view.jpg,53366,eac8be15ddbd9469bc8f57e5142136e18fa629a1e4f27f934ad4036ad9b3b955
004985_01,004985,ready,front_view,399,images/004985_01_ready_front_view.jpg,56734,f75cf3bfcc3cd8726532711315582632285d69b96b9bec3c65c0d0baa1af6683
004985_01,004985,early,human_front_view,173,images/004985_01_early_human_front_view.jpg,42733,88ecea9fb6878986cb68942810cd0fa4e9ae6186f7c74b3733c81676a4a96153
004985_01,004985,ready,human_front_view,399,images/004985_01_ready_human_front_view.jpg,52830,8085314b49388527f2bf21613d91979e58baeede9cc3128243c30c4e4c9e9900
004985_01,004985,early,left_wrist_view,173,images/004985_01_early_left_wrist_view.jpg,57583,dd9a9c0459159bf28840b024cc01d0adc018d30b6bd0eef29911db6b5712ab24
004985_01,004985,ready,left_wrist_view,399,images/004985_01_ready_left_wrist_view.jpg,55167,72695cf57587e6a8a94963682f91a803ace5215d6e02cae9a4d81a57601c7359
004985_01,004985,early,right_wrist_view,173,images/004985_01_early_right_wrist_view.jpg,47318,6b5dd7a386231f0e863e78e266c1ebfc59c70c9676864f75d59fa8ed27cddfba
004985_01,004985,ready,right_wrist_view,399,images/004985_01_ready_right_wrist_view.jpg,38884,fdd8084f3bb0085cb37b08461af71019e20a24053a420898b27c3e83e8e111e2
005420_01,005420,early,exo_view,128,images/005420_01_early_exo_view.jpg,49405,e64b051c563f13f456a8e813d348de2d63c8f4c49b92f711e6c132e63508f512
005420_01,005420,ready,exo_view,345,images/005420_01_ready_exo_view.jpg,46333,0fba30e22d4c2831dd646628422bc5fbf1e3e09cfda4e9538e97f2052948bf17
005420_01,005420,early,front_view,128,images/005420_01_early_front_view.jpg,53939,7e539eb8ee642513cbb42231da8456f2814f704a83ab4e1fc9ea790b8b4aeb79
005420_01,005420,ready,front_view,345,images/005420_01_ready_front_view.jpg,54713,7e559a5ccf856ec1516561b53d1bf3b594c358ce4e8d4d47875c6316bf9b5f01
005420_01,005420,early,human_front_view,128,images/005420_01_early_human_front_view.jpg,46912,0c062dafb3014155abbbe6390c1449ac72fc1d647c21ff20eeed913e6a530d86
005420_01,005420,ready,human_front_view,345,images/005420_01_ready_human_front_view.jpg,54050,1d0f7c86c459e5c79a9ab41e3b540a8f155fb7d0f480f1fee99274822b16a173
005420_01,005420,early,left_wrist_view,128,images/005420_01_early_left_wrist_view.jpg,43184,a70662ed63595fd054a8cf8f2f3d2e1c3ea65c932654a1b2066d4953b9d68cc7
005420_01,005420,ready,left_wrist_view,345,images/005420_01_ready_left_wrist_view.jpg,42911,d125209358f06f1f3e42afebc16ed43c39e0bed901622bcc88a0861d670e0bab
005420_01,005420,early,right_wrist_view,128,images/005420_01_early_right_wrist_view.jpg,41026,50245d378abe2e7fba54e40899404feafaca6014523dd5dfe6211f130b75f1a4
005420_01,005420,ready,right_wrist_view,345,images/005420_01_ready_right_wrist_view.jpg,33990,6f5d30217d57ced3e25e52af9803a9e9a155ccebffcc1df507e2afc563b88f3b
